from,to,dep.var.id,wave,sim
12,2,1,2,564
12,13,1,2,564
13,6,1,2,564
13,12,1,2,564
14,10,1,2,564
14,11,1,2,564
15,9,1,2,564
1,NA,NA,1,565
2,3,1,1,565
3,2,1,1,565
6,10,1,1,565
6,12,1,1,565
8,11,1,1,565
10,14,1,1,565
11,8,1,1,565
12,13,1,1,565
13,12,1,1,565
14,10,1,1,565
15,1,1,1,565
15,14,1,1,565
6,8,1,2,565
6,9,1,2,565
6,13,1,2,565
8,9,1,2,565
9,8,1,2,565
10,11,1,2,565
10,14,1,2,565
11,10,1,2,565
12,11,1,2,565
12,13,1,2,565
13,6,1,2,565
13,12,1,2,565
14,10,1,2,565
15,14,1,2,565
3,11,1,1,566
6,9,1,1,566
7,10,1,1,566
8,9,1,1,566
9,8,1,1,566
10,7,1,1,566
11,7,1,1,566
11,10,1,1,566
14,7,1,1,566
16,11,1,1,566
1,16,1,2,566
2,12,1,2,566
5,6,1,2,566
5,9,1,2,566
6,5,1,2,566
6,8,1,2,566
6,9,1,2,566
6,13,1,2,566
7,11,1,2,566
8,6,1,2,566
8,9,1,2,566
9,5,1,2,566
9,6,1,2,566
9,8,1,2,566
10,16,1,2,566
11,7,1,2,566
11,13,1,2,566
11,14,1,2,566
12,2,1,2,566
12,13,1,2,566
13,6,1,2,566
13,11,1,2,566
13,12,1,2,566
14,11,1,2,566
14,15,1,2,566
15,14,1,2,566
16,1,1,2,566
2,13,1,1,567
3,8,1,1,567
4,5,1,1,567
4,7,1,1,567
4,13,1,1,567
5,4,1,1,567
6,12,1,1,567
6,13,1,1,567
7,4,1,1,567
8,10,1,1,567
10,8,1,1,567
10,14,1,1,567
12,6,1,1,567
12,13,1,1,567
13,2,1,1,567
13,12,1,1,567
14,10,1,1,567
1,14,1,2,567
4,7,1,2,567
5,6,1,2,567
6,5,1,2,567
6,8,1,2,567
6,13,1,2,567
7,NA,NA,2,567
8,6,1,2,567
8,9,1,2,567
9,5,1,2,567
9,8,1,2,567
10,11,1,2,567
11,10,1,2,567
12,13,1,2,567
13,6,1,2,567
13,12,1,2,567
14,1,1,2,567
2,16,1,1,568
4,5,1,1,568
4,7,1,1,568
5,4,1,1,568
5,8,1,1,568
7,4,1,1,568
7,10,1,1,568
7,11,1,1,568
8,5,1,1,568
10,7,1,1,568
11,7,1,1,568
13,14,1,1,568
14,13,1,1,568
16,NA,NA,1,568
1,4,1,2,568
2,1,1,2,568
4,1,1,2,568
5,NA,NA,2,568
6,5,1,2,568
6,8,1,2,568
6,13,1,2,568
7,11,1,2,568
8,6,1,2,568
8,9,1,2,568
9,5,1,2,568
9,8,1,2,568
9,16,1,2,568
10,14,1,2,568
11,NA,NA,2,568
12,13,1,2,568
13,6,1,2,568
14,10,1,2,568
14,11,1,2,568
16,9,1,2,568
1,NA,NA,1,569
2,12,1,1,569
2,16,1,1,569
4,5,1,1,569
5,2,1,1,569
5,4,1,1,569
7,9,1,1,569
8,11,1,1,569
9,1,1,1,569
9,7,1,1,569
10,8,1,1,569
10,11,1,1,569
11,8,1,1,569
11,10,1,1,569
11,14,1,1,569
12,2,1,1,569
12,10,1,1,569
12,13,1,1,569
13,12,1,1,569
14,11,1,1,569
15,16,1,1,569
16,2,1,1,569
2,NA,NA,2,569
3,NA,NA,2,569
5,3,1,2,569
6,8,1,2,569
6,13,1,2,569
7,15,1,2,569
8,9,1,2,569
9,2,1,2,569
9,8,1,2,569
10,11,1,2,569
11,10,1,2,569
11,14,1,2,569
12,13,1,2,569
13,6,1,2,569
13,12,1,2,569
14,11,1,2,569
15,8,1,2,569
2,3,1,1,570
2,12,1,1,570
3,2,1,1,570
3,15,1,1,570
5,2,1,1,570
7,10,1,1,570
8,13,1,1,570
10,7,1,1,570
11,15,1,1,570
12,2,1,1,570
13,NA,NA,1,570
14,8,1,1,570
15,3,1,1,570
15,11,1,1,570
2,NA,NA,2,570
5,6,1,2,570
6,5,1,2,570
6,13,1,2,570
7,2,1,2,570
8,9,1,2,570
9,8,1,2,570
10,11,1,2,570
10,14,1,2,570
11,10,1,2,570
12,11,1,2,570
12,13,1,2,570
13,6,1,2,570
13,12,1,2,570
14,10,1,2,570
1,4,1,1,571
2,15,1,1,571
4,5,1,1,571
4,6,1,1,571
5,4,1,1,571
5,16,1,1,571
6,12,1,1,571
7,10,1,1,571
8,4,1,1,571
9,15,1,1,571
10,7,1,1,571
12,6,1,1,571
15,9,1,1,571
16,NA,NA,1,571
2,3,1,2,571
3,2,1,2,571
3,8,1,2,571
5,9,1,2,571
6,5,1,2,571
6,8,1,2,571
6,9,1,2,571
6,13,1,2,571
8,3,1,2,571
8,6,1,2,571
9,5,1,2,571
9,6,1,2,571
9,8,1,2,571
10,9,1,2,571
10,14,1,2,571
11,13,1,2,571
12,13,1,2,571
13,6,1,2,571
14,10,1,2,571
16,9,1,2,571
1,6,1,1,572
1,7,1,1,572
2,13,1,1,572
4,5,1,1,572
5,4,1,1,572
6,12,1,1,572
6,13,1,1,572
7,1,1,1,572
8,10,1,1,572
10,8,1,1,572
10,11,1,1,572
11,10,1,1,572
12,6,1,1,572
13,6,1,1,572
2,12,1,2,572
5,NA,NA,2,572
6,9,1,2,572
8,9,1,2,572
9,5,1,2,572
9,6,1,2,572
9,15,1,2,572
10,14,1,2,572
11,2,1,2,572
11,14,1,2,572
12,2,1,2,572
12,8,1,2,572
14,11,1,2,572
15,9,1,2,572
16,14,1,2,572
1,11,1,1,573
2,3,1,1,573
2,12,1,1,573
3,NA,NA,1,573
4,16,1,1,573
5,NA,NA,1,573
7,10,1,1,573
8,5,1,1,573
8,11,1,1,573
8,16,1,1,573
10,7,1,1,573
10,11,1,1,573
11,8,1,1,573
11,10,1,1,573
12,2,1,1,573
12,13,1,1,573
13,NA,NA,1,573
16,8,1,1,573
2,12,1,2,573
5,9,1,2,573
6,8,1,2,573
6,9,1,2,573
7,11,1,2,573
8,NA,NA,2,573
9,5,1,2,573
9,8,1,2,573
10,11,1,2,573
10,14,1,2,573
11,7,1,2,573
11,10,1,2,573
12,NA,NA,2,573
14,10,1,2,573
1,2,1,1,574
2,1,1,1,574
2,3,1,1,574
2,12,1,1,574
3,2,1,1,574
3,7,1,1,574
4,8,1,1,574
7,11,1,1,574
8,4,1,1,574
8,9,1,1,574
9,8,1,1,574
9,11,1,1,574
10,11,1,1,574
11,9,1,1,574
11,10,1,1,574
12,2,1,1,574
12,14,1,1,574
14,12,1,1,574
16,10,1,1,574
2,5,1,2,574
4,2,1,2,574
5,6,1,2,574
5,15,1,2,574
6,5,1,2,574
6,9,1,2,574
6,13,1,2,574
8,NA,NA,2,574
9,8,1,2,574
10,11,1,2,574
11,10,1,2,574
11,14,1,2,574
12,13,1,2,574
13,6,1,2,574
13,12,1,2,574
14,11,1,2,574
15,NA,NA,2,574
2,3,1,1,575
3,2,1,1,575
4,5,1,1,575
5,4,1,1,575
6,NA,NA,1,575
7,10,1,1,575
8,9,1,1,575
9,8,1,1,575
10,7,1,1,575
10,11,1,1,575
11,10,1,1,575
12,6,1,1,575
12,7,1,1,575
12,13,1,1,575
13,12,1,1,575
2,NA,NA,2,575
4,7,1,2,575
4,8,1,2,575
5,NA,NA,2,575
7,4,1,2,575
8,4,1,2,575
8,9,1,2,575
9,5,1,2,575
9,8,1,2,575
10,11,1,2,575
10,12,1,2,575
11,4,1,2,575
11,10,1,2,575
12,2,1,2,575
12,10,1,2,575
12,13,1,2,575
13,12,1,2,575
14,10,1,2,575
3,6,1,1,576
4,5,1,1,576
5,4,1,1,576
5,7,1,1,576
5,16,1,1,576
6,3,1,1,576
6,12,1,1,576
7,5,1,1,576
8,11,1,1,576
10,NA,NA,1,576
11,8,1,1,576
11,10,1,1,576
12,6,1,1,576
12,13,1,1,576
13,12,1,1,576
15,13,1,1,576
16,NA,NA,1,576
1,3,1,2,576
3,NA,NA,2,576
4,16,1,2,576
5,6,1,2,576
5,9,1,2,576
6,5,1,2,576
6,8,1,2,576
6,9,1,2,576
6,13,1,2,576
8,9,1,2,576
9,3,1,2,576
9,5,1,2,576
9,8,1,2,576
10,11,1,2,576
10,14,1,2,576
11,10,1,2,576
12,13,1,2,576
13,12,1,2,576
14,10,1,2,576
16,4,1,2,576
1,13,1,1,577
2,3,1,1,577
3,NA,NA,1,577
4,3,1,1,577
5,10,1,1,577
7,10,1,1,577
8,9,1,1,577
9,8,1,1,577
10,7,1,1,577
10,11,1,1,577
10,14,1,1,577
11,10,1,1,577
13,1,1,1,577
14,11,1,1,577
3,NA,NA,2,577
5,3,1,2,577
5,6,1,2,577
5,9,1,2,577
6,5,1,2,577
6,8,1,2,577
6,9,1,2,577
6,13,1,2,577
7,NA,NA,2,577
8,NA,NA,2,577
9,5,1,2,577
9,8,1,2,577
10,11,1,2,577
10,14,1,2,577
11,10,1,2,577
12,13,1,2,577
13,6,1,2,577
13,11,1,2,577
13,12,1,2,577
14,NA,NA,2,577
16,7,1,2,577
2,3,1,1,578
2,9,1,1,578
3,2,1,1,578
3,15,1,1,578
4,15,1,1,578
6,12,1,1,578
7,2,1,1,578
7,10,1,1,578
8,9,1,1,578
9,2,1,1,578
10,7,1,1,578
10,11,1,1,578
11,3,1,1,578
11,10,1,1,578
12,6,1,1,578
13,12,1,1,578
15,3,1,1,578
15,4,1,1,578
1,3,1,2,578
2,12,1,2,578
3,NA,NA,2,578
5,9,1,2,578
6,5,1,2,578
6,8,1,2,578
6,13,1,2,578
8,9,1,2,578
9,5,1,2,578
9,8,1,2,578
10,NA,NA,2,578
11,10,1,2,578
12,2,1,2,578
12,13,1,2,578
13,12,1,2,578
14,10,1,2,578
14,11,1,2,578
2,15,1,1,579
3,2,1,1,579
5,6,1,1,579
6,5,1,1,579
6,12,1,1,579
7,11,1,1,579
8,NA,NA,1,579
9,13,1,1,579
10,11,1,1,579
11,7,1,1,579
11,10,1,1,579
11,14,1,1,579
12,6,1,1,579
13,NA,NA,1,579
14,8,1,1,579
14,11,1,1,579
15,2,1,1,579
2,13,1,2,579
3,NA,NA,2,579
5,3,1,2,579
5,9,1,2,579
6,8,1,2,579
6,9,1,2,579
6,13,1,2,579
8,9,1,2,579
9,8,1,2,579
10,11,1,2,579
10,14,1,2,579
11,10,1,2,579
11,14,1,2,579
12,2,1,2,579
12,13,1,2,579
13,2,1,2,579
13,12,1,2,579
14,10,1,2,579
14,11,1,2,579
1,9,1,1,580
2,3,1,1,580
3,2,1,1,580
3,12,1,1,580
4,NA,NA,1,580
5,4,1,1,580
5,8,1,1,580
6,12,1,1,580
6,13,1,1,580
7,13,1,1,580
8,5,1,1,580
8,9,1,1,580
8,10,1,1,580
8,11,1,1,580
8,15,1,1,580
9,8,1,1,580
10,8,1,1,580
10,11,1,1,580
10,14,1,1,580
11,8,1,1,580
11,10,1,1,580
11,14,1,1,580
12,3,1,1,580
13,6,1,1,580
13,7,1,1,580
14,11,1,1,580
15,8,1,1,580
16,9,1,1,580
3,NA,NA,2,580
5,3,1,2,580
5,9,1,2,580
8,9,1,2,580
9,5,1,2,580
9,8,1,2,580
9,16,1,2,580
10,NA,NA,2,580
12,13,1,2,580
13,3,1,2,580
13,12,1,2,580
14,10,1,2,580
16,NA,NA,2,580
1,12,1,1,581
2,5,1,1,581
3,6,1,1,581
5,2,1,1,581
6,3,1,1,581
6,12,1,1,581
8,9,1,1,581
9,8,1,1,581
10,11,1,1,581
11,10,1,1,581
12,1,1,1,581
12,6,1,1,581
13,6,1,1,581
14,6,1,1,581
14,10,1,1,581
1,7,1,2,581
4,13,1,2,581
5,9,1,2,581
6,8,1,2,581
6,9,1,2,581
6,13,1,2,581
7,NA,NA,2,581
8,9,1,2,581
9,5,1,2,581
9,7,1,2,581
9,8,1,2,581
10,13,1,2,581
11,13,1,2,581
12,8,1,2,581
13,11,1,2,581
14,10,1,2,581
2,11,1,1,582
2,13,1,1,582
3,NA,NA,1,582
4,6,1,1,582
6,4,1,1,582
6,12,1,1,582
6,16,1,1,582
10,6,1,1,582
10,11,1,1,582
11,10,1,1,582
11,14,1,1,582
12,3,1,1,582
12,6,1,1,582
12,13,1,1,582
13,12,1,1,582
14,11,1,1,582
16,NA,NA,1,582
1,6,1,2,582
2,12,1,2,582
5,2,1,2,582
5,9,1,2,582
6,9,1,2,582
6,13,1,2,582
9,5,1,2,582
9,6,1,2,582
10,14,1,2,582
11,14,1,2,582
12,2,1,2,582
12,13,1,2,582
13,6,1,2,582
13,12,1,2,582
14,10,1,2,582
5,11,1,1,583
6,12,1,1,583
8,10,1,1,583
10,8,1,1,583
10,11,1,1,583
11,10,1,1,583
12,13,1,1,583
13,12,1,1,583
1,6,1,2,583
2,3,1,2,583
3,5,1,2,583
4,NA,NA,2,583
5,3,1,2,583
5,9,1,2,583
5,12,1,2,583
6,8,1,2,583
6,9,1,2,583
6,13,1,2,583
8,9,1,2,583
9,5,1,2,583
9,8,1,2,583
10,4,1,2,583
10,11,1,2,583
10,14,1,2,583
11,10,1,2,583
12,5,1,2,583
12,13,1,2,583
13,12,1,2,583
14,9,1,2,583
14,10,1,2,583
1,5,1,1,584
2,3,1,1,584
2,5,1,1,584
2,15,1,1,584
3,2,1,1,584
4,10,1,1,584
5,1,1,1,584
5,2,1,1,584
6,12,1,1,584
6,13,1,1,584
7,10,1,1,584
10,4,1,1,584
10,7,1,1,584
10,11,1,1,584
10,13,1,1,584
11,10,1,1,584
11,14,1,1,584
12,6,1,1,584
13,6,1,1,584
14,NA,NA,1,584
15,2,1,1,584
3,5,1,2,584
4,14,1,2,584
5,3,1,2,584
6,8,1,2,584
6,9,1,2,584
7,11,1,2,584
8,15,1,2,584
9,NA,NA,2,584
10,11,1,2,584
10,14,1,2,584
11,10,1,2,584
12,13,1,2,584
13,12,1,2,584
14,10,1,2,584
15,8,1,2,584
15,13,1,2,584
16,10,1,2,584
1,10,1,1,585
2,5,1,1,585
2,12,1,1,585
2,13,1,1,585
3,15,1,1,585
3,16,1,1,585
4,5,1,1,585
5,2,1,1,585
5,4,1,1,585
6,12,1,1,585
6,13,1,1,585
7,10,1,1,585
8,9,1,1,585
8,10,1,1,585
8,12,1,1,585
9,7,1,1,585
9,8,1,1,585
10,1,1,1,585
10,7,1,1,585
10,8,1,1,585
10,11,1,1,585
11,10,1,1,585
12,2,1,1,585
12,6,1,1,585
12,13,1,1,585
13,2,1,1,585
13,6,1,1,585
13,12,1,1,585
15,3,1,1,585
15,16,1,1,585
16,3,1,1,585
2,12,1,2,585
3,5,1,2,585
3,9,1,2,585
4,3,1,2,585
4,7,1,2,585
5,3,1,2,585
5,9,1,2,585
6,5,1,2,585
6,8,1,2,585
6,9,1,2,585
6,13,1,2,585
7,4,1,2,585
8,6,1,2,585
8,9,1,2,585
9,3,1,2,585
9,5,1,2,585
9,8,1,2,585
10,14,1,2,585
12,2,1,2,585
13,6,1,2,585
13,12,1,2,585
14,10,1,2,585
16,9,1,2,585
1,12,1,1,586
2,12,1,1,586
2,13,1,1,586
3,5,1,1,586
5,NA,NA,1,586
8,9,1,1,586
9,NA,NA,1,586
10,11,1,1,586
11,14,1,1,586
12,2,1,1,586
12,15,1,1,586
13,2,1,1,586
14,11,1,1,586
15,12,1,1,586
3,5,1,2,586
5,3,1,2,586
5,9,1,2,586
6,9,1,2,586
7,16,1,2,586
8,9,1,2,586
8,11,1,2,586
9,5,1,2,586
9,6,1,2,586
9,8,1,2,586
10,11,1,2,586
11,10,1,2,586
12,13,1,2,586
13,12,1,2,586
16,NA,NA,2,586
1,12,1,1,587
3,15,1,1,587
4,5,1,1,587
5,4,1,1,587
6,12,1,1,587
6,13,1,1,587
7,14,1,1,587
8,9,1,1,587
9,8,1,1,587
10,11,1,1,587
10,15,1,1,587
11,10,1,1,587
11,14,1,1,587
12,6,1,1,587
12,13,1,1,587
13,10,1,1,587
14,7,1,1,587
14,11,1,1,587
15,3,1,1,587
15,10,1,1,587
1,13,1,2,587
2,13,1,2,587
3,5,1,2,587
4,14,1,2,587
5,3,1,2,587
6,5,1,2,587
6,8,1,2,587
6,9,1,2,587
8,6,1,2,587
8,9,1,2,587
9,8,1,2,587
9,16,1,2,587
10,14,1,2,587
11,6,1,2,587
12,13,1,2,587
12,16,1,2,587
13,1,1,2,587
13,12,1,2,587
14,10,1,2,587
14,15,1,2,587
15,14,1,2,587
16,9,1,2,587
1,NA,NA,1,588
2,1,1,1,588
2,3,1,1,588
3,2,1,1,588
6,12,1,1,588
6,13,1,1,588
7,10,1,1,588
10,7,1,1,588
10,11,1,1,588
11,10,1,1,588
12,NA,NA,1,588
13,6,1,1,588
13,16,1,1,588
14,11,1,1,588
16,12,1,1,588
1,NA,NA,2,588
2,14,1,2,588
3,NA,NA,2,588
5,9,1,2,588
6,9,1,2,588
8,9,1,2,588
9,5,1,2,588
9,6,1,2,588
10,11,1,2,588
10,14,1,2,588
11,10,1,2,588
12,1,1,2,588
12,13,1,2,588
13,12,1,2,588
14,10,1,2,588
14,11,1,2,588
15,3,1,2,588
1,NA,NA,1,589
2,3,1,1,589
2,11,1,1,589
3,2,1,1,589
3,4,1,1,589
4,3,1,1,589
5,4,1,1,589
6,1,1,1,589
6,12,1,1,589
8,11,1,1,589
10,11,1,1,589
11,1,1,1,589
11,2,1,1,589
11,8,1,1,589
11,10,1,1,589
11,14,1,1,589
12,1,1,1,589
12,6,1,1,589
12,16,1,1,589
14,11,1,1,589
16,12,1,1,589
1,NA,NA,2,589
4,1,1,2,589
5,6,1,2,589
5,9,1,2,589
6,5,1,2,589
6,8,1,2,589
6,9,1,2,589
6,13,1,2,589
7,5,1,2,589
8,9,1,2,589
9,5,1,2,589
9,8,1,2,589
10,14,1,2,589
11,10,1,2,589
11,14,1,2,589
12,13,1,2,589
13,6,1,2,589
13,12,1,2,589
14,10,1,2,589
14,11,1,2,589
2,5,1,1,590
3,15,1,1,590
4,NA,NA,1,590
5,2,1,1,590
5,4,1,1,590
6,NA,NA,1,590
7,10,1,1,590
7,11,1,1,590
9,NA,NA,1,590
10,2,1,1,590
10,7,1,1,590
11,7,1,1,590
12,6,1,1,590
12,9,1,1,590
13,12,1,1,590
14,10,1,1,590
15,3,1,1,590
16,7,1,1,590
2,14,1,2,590
5,9,1,2,590
6,5,1,2,590
6,9,1,2,590
8,9,1,2,590
9,5,1,2,590
9,8,1,2,590
10,14,1,2,590
12,13,1,2,590
13,12,1,2,590
14,2,1,2,590
14,10,1,2,590
16,9,1,2,590
1,6,1,1,591
1,8,1,1,591
2,12,1,1,591
3,6,1,1,591
5,12,1,1,591
6,3,1,1,591
6,13,1,1,591
7,11,1,1,591
8,1,1,1,591
8,9,1,1,591
9,8,1,1,591
11,7,1,1,591
12,2,1,1,591
12,5,1,1,591
12,13,1,1,591
13,12,1,1,591
5,6,1,2,591
5,9,1,2,591
6,5,1,2,591
6,13,1,2,591
8,9,1,2,591
9,5,1,2,591
9,8,1,2,591
9,16,1,2,591
10,11,1,2,591
10,14,1,2,591
11,10,1,2,591
12,13,1,2,591
13,12,1,2,591
14,10,1,2,591
14,11,1,2,591
16,9,1,2,591
2,16,1,1,592
3,12,1,1,592
4,5,1,1,592
5,10,1,1,592
6,12,1,1,592
6,13,1,1,592
7,10,1,1,592
9,NA,NA,1,592
10,5,1,1,592
10,7,1,1,592
11,14,1,1,592
12,6,1,1,592
13,9,1,1,592
14,11,1,1,592
16,NA,NA,1,592
2,12,1,2,592
3,5,1,2,592
3,6,1,2,592
4,12,1,2,592
5,3,1,2,592
5,6,1,2,592
5,9,1,2,592
6,5,1,2,592
6,13,1,2,592
8,6,1,2,592
8,9,1,2,592
9,5,1,2,592
9,8,1,2,592
9,16,1,2,592
10,11,1,2,592
10,14,1,2,592
11,10,1,2,592
12,2,1,2,592
12,13,1,2,592
13,6,1,2,592
13,12,1,2,592
14,10,1,2,592
16,9,1,2,592
1,4,1,1,593
2,3,1,1,593
2,5,1,1,593
2,13,1,1,593
3,2,1,1,593
3,15,1,1,593
4,1,1,1,593
4,5,1,1,593
5,2,1,1,593
5,4,1,1,593
5,16,1,1,593
6,3,1,1,593
6,12,1,1,593
7,10,1,1,593
7,13,1,1,593
8,9,1,1,593
8,11,1,1,593
9,8,1,1,593
10,7,1,1,593
10,11,1,1,593
11,8,1,1,593
11,10,1,1,593
12,6,1,1,593
12,13,1,1,593
13,2,1,1,593
13,7,1,1,593
13,12,1,1,593
15,3,1,1,593
16,NA,NA,1,593
1,NA,NA,2,593
5,1,1,2,593
5,9,1,2,593
6,8,1,2,593
6,13,1,2,593
8,6,1,2,593
8,9,1,2,593
9,5,1,2,593
10,11,1,2,593
10,14,1,2,593
11,10,1,2,593
12,13,1,2,593
13,6,1,2,593
13,12,1,2,593
14,10,1,2,593
2,5,1,1,594
2,13,1,1,594
3,15,1,1,594
5,2,1,1,594
6,NA,NA,1,594
7,10,1,1,594
8,11,1,1,594
10,7,1,1,594
10,14,1,1,594
11,8,1,1,594
11,10,1,1,594
11,14,1,1,594
12,6,1,1,594
13,2,1,1,594
13,16,1,1,594
14,11,1,1,594
15,3,1,1,594
16,13,1,1,594
5,9,1,2,594
6,5,1,2,594
6,8,1,2,594
6,9,1,2,594
8,6,1,2,594
8,9,1,2,594
9,5,1,2,594
9,6,1,2,594
9,8,1,2,594
10,11,1,2,594
11,10,1,2,594
12,13,1,2,594
13,12,1,2,594
2,13,1,1,595
3,NA,NA,1,595
5,16,1,1,595
6,3,1,1,595
6,12,1,1,595
8,9,1,1,595
9,8,1,1,595
10,5,1,1,595
10,11,1,1,595
11,10,1,1,595
11,14,1,1,595
12,6,1,1,595
13,2,1,1,595
14,NA,NA,1,595
16,5,1,1,595
2,12,1,2,595
3,5,1,2,595
4,NA,NA,2,595
5,3,1,2,595
6,13,1,2,595
7,9,1,2,595
8,9,1,2,595
9,8,1,2,595
10,14,1,2,595
11,10,1,2,595
12,2,1,2,595
12,13,1,2,595
13,4,1,2,595
13,6,1,2,595
13,12,1,2,595
14,4,1,2,595
14,10,1,2,595
16,8,1,2,595
2,5,1,1,596
2,7,1,1,596
2,12,1,1,596
3,6,1,1,596
5,2,1,1,596
6,NA,NA,1,596
7,10,1,1,596
8,10,1,1,596
10,8,1,1,596
11,15,1,1,596
12,2,1,1,596
12,13,1,1,596
13,NA,NA,1,596
15,11,1,1,596
3,5,1,2,596
4,8,1,2,596
5,3,1,2,596
5,9,1,2,596
6,8,1,2,596
8,6,1,2,596
9,5,1,2,596
9,16,1,2,596
10,11,1,2,596
10,14,1,2,596
11,10,1,2,596
12,14,1,2,596
14,10,1,2,596
14,16,1,2,596
15,11,1,2,596
16,9,1,2,596
16,14,1,2,596
1,13,1,1,597
2,3,1,1,597
3,2,1,1,597
3,6,1,1,597
4,16,1,1,597
5,NA,NA,1,597
6,3,1,1,597
7,8,1,1,597
7,10,1,1,597
8,7,1,1,597
8,9,1,1,597
9,8,1,1,597
10,5,1,1,597
10,7,1,1,597
10,11,1,1,597
10,14,1,1,597
11,10,1,1,597
11,14,1,1,597
12,9,1,1,597
12,13,1,1,597
13,12,1,1,597
14,10,1,1,597
14,11,1,1,597
16,4,1,1,597
3,5,1,2,597
3,15,1,2,597
5,3,1,2,597
6,9,1,2,597
8,9,1,2,597
9,8,1,2,597
10,11,1,2,597
10,14,1,2,597
11,10,1,2,597
11,14,1,2,597
14,10,1,2,597
14,11,1,2,597
15,3,1,2,597
1,13,1,1,598
2,3,1,1,598
2,11,1,1,598
3,2,1,1,598
3,5,1,1,598
3,12,1,1,598
4,5,1,1,598
5,3,1,1,598
6,12,1,1,598
7,NA,NA,1,598
8,9,1,1,598
9,8,1,1,598
10,11,1,1,598
11,6,1,1,598
11,7,1,1,598
11,10,1,1,598
11,14,1,1,598
12,3,1,1,598
12,6,1,1,598
13,1,1,1,598
14,NA,NA,1,598
2,12,1,2,598
4,7,1,2,598
5,9,1,2,598
6,5,1,2,598
6,9,1,2,598
6,13,1,2,598
7,4,1,2,598
8,5,1,2,598
9,5,1,2,598
9,16,1,2,598
12,13,1,2,598
13,6,1,2,598
13,12,1,2,598
16,9,1,2,598
2,14,1,1,599
5,11,1,1,599
6,12,1,1,599
7,10,1,1,599
8,9,1,1,599
9,8,1,1,599
10,7,1,1,599
10,11,1,1,599
11,10,1,1,599
12,6,1,1,599
12,13,1,1,599
13,14,1,1,599
14,NA,NA,1,599
2,12,1,2,599
2,13,1,2,599
3,5,1,2,599
5,3,1,2,599
5,9,1,2,599
6,5,1,2,599
6,8,1,2,599
6,9,1,2,599
6,13,1,2,599
8,NA,NA,2,599
9,5,1,2,599
10,11,1,2,599
10,14,1,2,599
11,10,1,2,599
12,2,1,2,599
12,13,1,2,599
13,6,1,2,599
13,12,1,2,599
14,10,1,2,599
14,15,1,2,599
15,NA,NA,2,599
2,5,1,1,600
3,5,1,1,600
5,2,1,1,600
5,3,1,1,600
6,12,1,1,600
6,13,1,1,600
8,9,1,1,600
8,10,1,1,600
9,8,1,1,600
9,15,1,1,600
10,NA,NA,1,600
12,6,1,1,600
12,13,1,1,600
13,6,1,1,600
15,NA,NA,1,600
1,4,1,2,600
3,5,1,2,600
4,NA,NA,2,600
5,3,1,2,600
5,6,1,2,600
5,9,1,2,600
6,5,1,2,600
6,8,1,2,600
6,9,1,2,600
7,9,1,2,600
8,6,1,2,600
8,9,1,2,600
9,5,1,2,600
9,6,1,2,600
9,8,1,2,600
10,11,1,2,600
11,NA,NA,2,600
12,15,1,2,600
14,10,1,2,600
15,12,1,2,600
1,NA,NA,1,601
3,NA,NA,1,601
5,3,1,1,601
6,12,1,1,601
7,6,1,1,601
7,9,1,1,601
7,10,1,1,601
8,NA,NA,1,601
9,7,1,1,601
9,8,1,1,601
10,1,1,1,601
10,7,1,1,601
10,11,1,1,601
11,10,1,1,601
11,14,1,1,601
12,3,1,1,601
12,6,1,1,601
12,13,1,1,601
13,NA,NA,1,601
14,11,1,1,601
2,12,1,2,601
3,NA,NA,2,601
5,3,1,2,601
5,6,1,2,601
5,9,1,2,601
6,5,1,2,601
6,8,1,2,601
8,6,1,2,601
9,5,1,2,601
9,12,1,2,601
10,14,1,2,601
12,2,1,2,601
12,13,1,2,601
13,12,1,2,601
14,NA,NA,2,601
16,10,1,2,601
1,6,1,1,602
4,5,1,1,602
4,11,1,1,602
5,4,1,1,602
6,12,1,1,602
6,13,1,1,602
7,NA,NA,1,602
8,9,1,1,602
8,11,1,1,602
9,8,1,1,602
10,7,1,1,602
11,4,1,1,602
11,13,1,1,602
11,14,1,1,602
12,6,1,1,602
13,11,1,1,602
14,11,1,1,602
15,12,1,1,602
1,2,1,2,602
1,14,1,2,602
2,1,1,2,602
2,12,1,2,602
3,NA,NA,2,602
4,NA,NA,2,602
5,3,1,2,602
5,6,1,2,602
5,9,1,2,602
6,5,1,2,602
6,9,1,2,602
6,13,1,2,602
8,9,1,2,602
8,10,1,2,602
9,5,1,2,602
9,6,1,2,602
9,8,1,2,602
9,12,1,2,602
10,11,1,2,602
10,14,1,2,602
11,10,1,2,602
11,14,1,2,602
12,2,1,2,602
12,9,1,2,602
12,13,1,2,602
13,6,1,2,602
13,12,1,2,602
14,1,1,2,602
14,11,1,2,602
16,4,1,2,602
1,10,1,1,603
1,13,1,1,603
4,15,1,1,603
7,13,1,1,603
8,11,1,1,603
10,NA,NA,1,603
11,8,1,1,603
11,14,1,1,603
12,4,1,1,603
12,13,1,1,603
13,1,1,1,603
13,7,1,1,603
13,12,1,1,603
14,11,1,1,603
15,4,1,1,603
1,6,1,2,603
3,5,1,2,603
5,3,1,2,603
5,9,1,2,603
6,5,1,2,603
6,8,1,2,603
6,9,1,2,603
6,13,1,2,603
7,12,1,2,603
8,6,1,2,603
8,9,1,2,603
9,5,1,2,603
9,6,1,2,603
9,8,1,2,603
10,11,1,2,603
10,14,1,2,603
